time_ms,left_cmd_torque,right_cmd_torque,fl_vel,fr_vel,robot_vel
1732,4.42772,-4.41958,4.51792,-4.51787,0.3044
1733,4.42772,-4.41958,4.51863,-4.51844,0.304421
1734,4.19523,-4.19686,4.51926,-4.51896,0.304445
1735,4.19523,-4.19686,4.5158,-4.51558,0.304461
1736,4.49523,-4.49686,4.51293,-4.51278,0.304442
1737,4.49523,-4.49686,4.51571,-4.51561,0.304413
1738,4.42404,-4.42563,4.51797,-4.51792,0.304414
1739,4.42404,-4.42563,4.51863,-4.51862,0.304434
1740,4.2012,-4.19319,4.51923,-4.51924,0.304457
1741,4.2012,-4.19319,4.51591,-4.51578,0.304473
1742,4.5012,-4.49319,4.51315,-4.5129,0.304454
1743,4.5012,-4.49319,4.51602,-4.51568,0.304425
1744,4.42018,-4.42208,4.51836,-4.51794,0.304427
1745,4.42018,-4.42208,4.51892,-4.5186,0.304446
1746,4.19743,-4.19927,4.51943,-4.5192,0.304469
1747,4.19743,-4.19927,4.51603,-4.51587,0.304484
1748,4.49743,-4.49927,4.51321,-4.51311,0.304465
1749,4.49743,-4.49927,4.51603,-4.51598,0.304436
1750,4.42612,-4.41833,4.51833,-4.51832,0.304437
1751,4.42612,-4.41833,4.51902,-4.51887,0.304457
1752,4.19364,-4.19561,4.51964,-4.51938,0.304481
1753,4.19364,-4.19561,4.51617,-4.51599,0.304495
1754,4.49364,-4.49561,4.51329,-4.51317,0.304476
1755,4.49364,-4.49561,4.51605,-4.51599,0.304446
1756,4.4225,-4.42438,4.5183,-4.51828,0.304446
1757,4.4225,-4.42438,4.51895,-4.51897,0.304465
1758,4.19965,-4.19193,4.51954,-4.51959,0.304487
1759,4.19965,-4.19193,4.5162,-4.51611,0.304502
1760,4.49965,-4.49193,4.51343,-4.51322,0.304482
1761,4.49965,-4.49193,4.51629,-4.51598,0.304452
1762,4.41866,-4.42085,4.51862,-4.51823,0.304453
1763,4.41866,-4.42085,4.51917,-4.51888,0.304472
1764,4.1959,-4.19806,4.51966,-4.51946,0.304494
1765,4.1959,-4.19806,4.51625,-4.51612,0.304507
1766,4.4959,-4.49806,4.51342,-4.51335,0.304487
1767,4.4959,-4.49806,4.51623,-4.51621,0.304457
1768,4.42465,-4.41715,4.51852,-4.51853,0.304458
1769,4.42465,-4.41715,4.51919,-4.51908,0.304477
1770,4.19216,-4.19443,4.5198,-4.51958,0.3045
1771,4.19216,-4.19443,4.51632,-4.51617,0.304514
1772,4.49216,-4.49443,4.51343,-4.51334,0.304493
1773,4.49216,-4.49443,4.51618,-4.51615,0.304462
1774,4.42105,-4.42324,4.51842,-4.51843,0.304462
1775,4.42105,-4.42324,4.51906,-4.51911,0.30448
1776,4.19822,-4.19078,4.51963,-4.51971,0.304501
1777,4.19822,-4.19078,4.51629,-4.51622,0.304515
1778,4.49822,-4.49078,4.51351,-4.51333,0.304494
1779,4.49822,-4.49078,4.51636,-4.51607,0.304464
1780,4.41728,-4.41972,4.51867,-4.51831,0.304464
1781,4.41728,-4.41972,4.51921,-4.51895,0.304482
1782,4.19455,-4.19692,4.5197,-4.51952,0.304503
1783,4.19455,-4.19692,4.51628,-4.51617,0.304516
1784,4.49454,-4.49692,4.51344,-4.51339,0.304495
1785,4.49454,-4.49692,4.51623,-4.51624,0.304464
1786,4.42333,-4.41605,4.51851,-4.51856,0.304464
1787,4.42333,-4.41605,4.51918,-4.51909,0.304483
1788,4.19088,-4.19335,4.51978,-4.51958,0.304504
1789,4.19088,-4.19335,4.51629,-4.51616,0.304517
1790,4.49088,-4.49335,4.51339,-4.51333,0.304496
1791,4.49088,-4.49335,4.51613,-4.51612,0.304465
1792,4.41982,-4.42218,4.51836,-4.5184,0.304463
1793,4.41982,-4.42218,4.51899,-4.51906,0.30448
1794,4.19703,-4.18975,4.51956,-4.51966,0.304501
1795,4.19703,-4.18975,4.5162,-4.51616,0.304514
1796,4.49703,-4.48975,4.51342,-4.51325,0.304493
1797,4.49703,-4.48975,4.51625,-4.51599,0.304462
1798,4.41613,-4.41874,4.51857,-4.51822,0.304461
1799,4.41613,-4.41874,4.51909,-4.51885,0.304478
1800,4.19341,-4.19598,4.51957,-4.51942,0.304499
1801,4.19341,-4.19598,4.51615,-4.51606,0.304511
1802,4.49341,-4.49598,4.5133,-4.51327,0.30449
1803,4.49341,-4.49598,4.51609,-4.51611,0.304458
1804,4.42225,-4.41515,4.51835,-4.51842,0.304458
1805,4.42225,-4.41515,4.51902,-4.51895,0.304476
1806,4.18982,-4.19247,4.51961,-4.51943,0.304497
1807,4.18982,-4.19247,4.51611,-4.516,0.304509
1808,4.48982,-4.49247,4.5132,-4.51316,0.304488
1809,4.48982,-4.49247,4.51594,-4.51595,0.304455
1810,4.41881,-4.42136,4.51816,-4.51822,0.304454
1811,4.41881,-4.42136,4.51879,-4.51888,0.30447
1812,4.18646,-4.18897,4.51935,-4.51947,0.30449
1813,4.18646,-4.18897,4.51582,-4.51596,0.304503
1814,4.48646,-4.48897,4.51288,-4.51305,0.30448
1815,4.48646,-4.48897,4.5156,-4.51578,0.304447
1816,4.41559,-4.41801,4.5178,-4.51799,0.304444
1817,4.41559,-4.41801,4.51841,-4.51861,0.304458
1818,4.19291,-4.19527,4.51895,-4.51916,0.304477
1819,4.19291,-4.19527,4.51557,-4.51578,0.304488
1820,4.49291,-4.49527,4.51276,-4.51298,0.304466
1821,4.49291,-4.49527,4.51557,-4.5158,0.304433
1822,4.42181,-4.41449,4.51786,-4.51809,0.304432
1823,4.42181,-4.41449,4.51854,-4.51861,0.304449
1824,4.18945,-4.19185,4.51915,-4.51907,0.30447
1825,4.18945,-4.19185,4.51566,-4.51564,0.304482
1826,4.48945,-4.49185,4.51276,-4.51279,0.30446
1827,4.48945,-4.49185,4.5155,-4.51557,0.304428
1828,4.41848,-4.42078,4.51773,-4.51783,0.304426
1829,4.41848,-4.42078,4.51836,-4.51848,0.304442
1830,4.19577,-4.18842,4.51892,-4.51906,0.304462
1831,4.19577,-4.18842,4.51556,-4.51555,0.304474
1832,4.49577,-4.48842,4.51277,-4.51264,0.304452
1833,4.49577,-4.48842,4.51561,-4.51536,0.30442
1834,4.41499,-4.4175,4.51791,-4.51758,0.304419
1835,4.41499,-4.4175,4.51844,-4.51821,0.304436
1836,4.19235,-4.19481,4.51891,-4.51876,0.304455
1837,4.19235,-4.19481,4.51548,-4.5154,0.304467
1838,4.49235,-4.49481,4.51263,-4.5126,0.304445
1839,4.49235,-4.49481,4.51541,-4.51543,0.304413
1840,4.42128,-4.41407,4.51767,-4.51774,0.304412
1841,4.42128,-4.41407,4.51833,-4.51826,0.304429
1842,4.18893,-4.19146,4.51892,-4.51873,0.30445
1843,4.18893,-4.19146,4.51542,-4.51531,0.304462
1844,4.48893,-4.49146,4.51251,-4.51246,0.30444
1845,4.48893,-4.49146,4.51524,-4.51524,0.304407
1846,4.41801,-4.42044,4.51746,-4.5175,0.304405
1847,4.41801,-4.42044,4.51808,-4.51816,0.304421
1848,4.19531,-4.18813,4.51863,-4.51874,0.304441
1849,4.19531,-4.18813,4.51527,-4.51524,0.304453
1850,4.49531,-4.48813,4.51247,-4.51232,0.304431
1851,4.49531,-4.48813,4.5153,-4.51505,0.304399
1852,4.41456,-4.41724,4.5176,-4.51727,0.304397
1853,4.41456,-4.41724,4.51812,-4.51789,0.304414
1854,4.19194,-4.19457,4.5186,-4.51845,0.304434
1855,4.19194,-4.19457,4.51516,-4.51509,0.304445
1856,4.49194,-4.49457,4.51231,-4.51229,0.304423
1857,4.49194,-4.49457,4.51509,-4.51512,0.304391
1858,4.42091,-4.41385,4.51735,-4.51742,0.30439
1859,4.42091,-4.41385,4.51801,-4.51794,0.304407
1860,4.18859,-4.19128,4.51859,-4.51842,0.304427
1861,4.18859,-4.19128,4.51509,-4.51499,0.30444
1862,4.48859,-4.49128,4.51218,-4.51214,0.304417
1863,4.48859,-4.49128,4.51491,-4.51492,0.304385
1864,4.41771,-4.42029,4.51713,-4.51719,0.304382
1865,4.41771,-4.42029,4.51775,-4.51784,0.304398
1866,4.19506,-4.188,4.5183,-4.51843,0.304418
1867,4.19506,-4.188,4.51494,-4.51492,0.30443
1868,4.49506,-4.488,4.51214,-4.512,0.304408
1869,4.49506,-4.488,4.51497,-4.51473,0.304376
1870,4.41435,-4.41715,4.51727,-4.51695,0.304374
1871,4.41435,-4.41715,4.51779,-4.51757,0.304391
1872,4.19177,-4.19451,4.51827,-4.51813,0.30441
1873,4.19177,-4.19451,4.51483,-4.51477,0.304422
1874,4.49177,-4.49451,4.51198,-4.51197,0.3044
1875,4.49177,-4.49451,4.51476,-4.5148,0.304368
1876,4.42078,-4.41384,4.51702,-4.51711,0.304367
1877,4.42078,-4.41384,4.51768,-4.51763,0.304384
1878,4.18847,-4.19126,4.51827,-4.5181,0.304404
1879,4.18847,-4.19126,4.51476,-4.51468,0.304416
1880,4.48847,-4.49126,4.51185,-4.51183,0.304394
1881,4.48847,-4.49126,4.51458,-4.51461,0.304361
1882,4.41761,-4.42029,4.5168,-4.51687,0.304359
1883,4.41761,-4.42029,4.51742,-4.51753,0.304375
1884,4.19498,-4.18803,4.51798,-4.51812,0.304395
1885,4.19498,-4.18803,4.51462,-4.51461,0.304407
1886,4.49498,-4.48803,4.51182,-4.51169,0.304385
1887,4.49498,-4.48803,4.51465,-4.51442,0.304353
1888,4.41429,-4.41719,4.51695,-4.51664,0.304351
1889,4.41429,-4.41719,4.51748,-4.51727,0.304368
1890,4.19174,-4.19457,4.51795,-4.51783,0.304387
1891,4.19174,-4.19457,4.51452,-4.51447,0.304399
1892,4.49174,-4.49457,4.51167,-4.51167,0.304377
1893,4.49174,-4.49457,4.51445,-4.5145,0.304345
1894,4.42076,-4.42351,4.51671,-4.51681,0.304344
1895,4.42076,-4.42351,4.51737,-4.5175,0.304361
1896,4.18849,-4.1912,4.51796,-4.51812,0.304383
1897,4.18849,-4.1912,4.51446,-4.51464,0.304396
1898,4.48849,-4.4912,4.51156,-4.51175,0.304375
1899,4.48849,-4.4912,4.5143,-4.5145,0.304343
1900,4.41766,-4.42025,4.51653,-4.51674,0.304341
1901,4.41766,-4.42025,4.51716,-4.51738,0.304358
1902,4.19505,-4.19756,4.51772,-4.51796,0.304378
1903,4.19505,-4.19756,4.51436,-4.5146,0.304391
1904,4.49505,-4.49756,4.51158,-4.51182,0.30437
1905,4.49505,-4.49756,4.51442,-4.51466,0.304339
1906,4.41437,-4.41679,4.51673,-4.51698,0.30434
1907,4.41437,-4.41679,4.51727,-4.51752,0.304358
1908,4.19182,-4.19419,4.51776,-4.51801,0.304379
1909,4.19182,-4.19419,4.51434,-4.51459,0.304392
1910,4.49183,-4.49419,4.51151,-4.51175,0.304371
1911,4.49183,-4.49419,4.5143,-4.51455,0.304339
1912,4.42086,-4.42311,4.51658,-4.51683,0.304338
1913,4.42086,-4.42311,4.51725,-4.5175,0.304356
1914,4.18861,-4.19079,4.51785,-4.51809,0.304378
1915,4.18861,-4.19079,4.51436,-4.5146,0.304391
1916,4.48861,-4.4908,4.51146,-4.5117,0.30437
1917,4.48861,-4.4908,4.51421,-4.51445,0.304338
1918,4.41778,-4.41986,4.51644,-4.51668,0.304336
1919,4.41778,-4.41986,4.51708,-4.51731,0.304353
1920,4.19517,-4.19719,4.51765,-4.51787,0.304373
1921,4.19517,-4.19719,4.51429,-4.51452,0.304385
1922,4.49516,-4.49719,4.51151,-4.51173,0.304364
1923,4.49516,-4.49719,4.51435,-4.51457,0.304334
1924,4.4145,-4.41643,4.51666,-4.51688,0.304334
1925,4.4145,-4.41643,4.5172,-4.51742,0.304353
1926,4.19196,-4.19385,4.51769,-4.51791,0.304374
1927,4.19196,-4.19385,4.51428,-4.51449,0.304386
1928,4.49196,-4.49385,4.51144,-4.51165,0.304365
1929,4.49196,-4.49385,4.51424,-4.51445,0.304333
1930,4.421,-4.4228,4.51652,-4.51672,0.304333
1931,4.421,-4.4228,4.51719,-4.51739,0.30435
1932,4.18873,-4.19051,4.51779,-4.51799,0.304372
1933,4.18873,-4.19051,4.5143,-4.51449,0.304385
1934,4.48873,-4.49051,4.5114,-4.5116,0.304364
1935,4.48873,-4.49051,4.51415,-4.51434,0.304332
1936,4.4179,-4.4196,4.51638,-4.51657,0.30433
1937,4.4179,-4.4196,4.51701,-4.5172,0.304347
1938,4.19529,-4.19693,4.51758,-4.51777,0.304367
1939,4.19529,-4.19693,4.51423,-4.51441,0.304379
1940,4.49529,-4.49693,4.51144,-4.51163,0.304358
1941,4.49529,-4.49693,4.51428,-4.51446,0.304328
1942,4.41462,-4.41619,4.5166,-4.51678,0.304328
1943,4.41462,-4.41619,4.51714,-4.51731,0.304347
1944,4.19208,-4.19362,4.51763,-4.5178,0.304368
1945,4.19208,-4.19362,4.51421,-4.51438,0.30438
1946,4.49208,-4.49362,4.51138,-4.51155,0.304359
1947,4.49208,-4.49362,4.51417,-4.51434,0.304327
1948,4.42111,-4.42259,4.51645,-4.51661,0.304326
1949,4.42111,-4.42259,4.51712,-4.51728,0.304344
1950,4.18887,-4.19029,4.51772,-4.51788,0.304365
1951,4.18887,-4.19029,4.51423,-4.51439,0.304379
1952,4.48887,-4.49029,4.51133,-4.51149,0.304358
1953,4.48887,-4.49029,4.51408,-4.51423,0.304326
1954,4.41804,-4.41939,4.51631,-4.51647,0.304324
1955,4.41804,-4.41939,4.51695,-4.5171,0.30434
1956,4.19542,-4.19676,4.51751,-4.51766,0.30436
1957,4.19542,-4.19676,4.51416,-4.51431,0.304373
1958,4.49542,-4.49676,4.51137,-4.51152,0.304352
1959,4.49542,-4.49676,4.51421,-4.51436,0.304321
1960,4.42435,-4.41601,4.51653,-4.51667,0.304322
1961,4.42435,-4.41601,4.51723,-4.51721,0.30434
1962,4.19204,-4.19343,4.51786,-4.5177,0.304363
1963,4.19204,-4.19343,4.5144,-4.51429,0.304376
1964,4.49204,-4.49343,4.51152,-4.51145,0.304356
1965,4.49204,-4.49343,4.51429,-4.51425,0.304325
1966,4.42108,-4.42241,4.51654,-4.51654,0.304325
1967,4.42108,-4.42241,4.51719,-4.51721,0.304342
1968,4.1984,-4.19013,4.51778,-4.51782,0.304364
1969,4.1984,-4.19013,4.51444,-4.51433,0.304378
1970,4.4984,-4.49013,4.51167,-4.51143,0.304358
1971,4.4984,-4.49013,4.51453,-4.51419,0.304327
1972,4.4176,-4.41924,4.51685,-4.51643,0.304327
1973,4.4176,-4.41924,4.5174,-4.51707,0.304346
1974,4.195,-4.19659,4.5179,-4.51765,0.304367
1975,4.195,-4.19659,4.51448,-4.51431,0.304381
1976,4.495,-4.49659,4.51166,-4.51154,0.30436
1977,4.495,-4.49659,4.51446,-4.51439,0.30433
1978,4.4239,-4.41587,4.51674,-4.51671,0.30433
1979,4.4239,-4.41587,4.51743,-4.51726,0.304349
1980,4.19158,-4.19332,4.51803,-4.51776,0.304371
1981,4.19158,-4.19332,4.51455,-4.51435,0.304385
1982,4.49158,-4.49332,4.51166,-4.51152,0.304364
1983,4.49158,-4.49332,4.51441,-4.51433,0.304333
1984,4.42061,-4.4223,4.51665,-4.51662,0.304333
1985,4.42061,-4.4223,4.5173,-4.51729,0.30435
1986,4.19793,-4.19001,4.51787,-4.5179,0.304372
1987,4.19793,-4.19001,4.51453,-4.51441,0.304386
1988,4.49793,-4.49001,4.51175,-4.51152,0.304365
1989,4.49793,-4.49001,4.5146,-4.51427,0.304335
1990,4.41714,-4.41912,4.51693,-4.51651,0.304335
1991,4.41714,-4.41912,4.51747,-4.51716,0.304353
1992,4.19454,-4.19649,4.51796,-4.51774,0.304374
1993,4.19454,-4.19649,4.51454,-4.51439,0.304387
1994,4.49454,-4.49649,4.51171,-4.51162,0.304366
1995,4.49454,-4.49649,4.51451,-4.51447,0.304336
1996,4.42346,-4.42535,4.51679,-4.51679,0.304336
1997,4.42346,-4.42535,4.51747,-4.5175,0.304355
1998,4.19115,-4.193,4.51808,-4.51814,0.304378
1999,4.19115,-4.193,4.5146,-4.51468,0.304393
2000,4.49115,-4.493,4.51171,-4.51181,0.304373
2001,4.49115,-4.493,4.51447,-4.51458,0.304343
2002,4.4202,-4.42198,4.51671,-4.51684,0.304342
2003,4.4202,-4.42198,4.51736,-4.5175,0.30436
2004,4.19751,-4.19927,4.51794,-4.51808,0.304381
2005,4.19751,-4.19927,4.5146,-4.51475,0.304395
2006,4.49751,-4.49927,4.51182,-4.51198,0.304376
2007,4.49751,-4.49927,4.51468,-4.51484,0.304346
2008,4.41674,-4.4184,4.51701,-4.51717,0.304348
2009,4.41674,-4.4184,4.51756,-4.51772,0.304368
2010,4.19415,-4.19574,4.51806,-4.51823,0.30439
2011,4.19415,-4.19574,4.51466,-4.51483,0.304404
2012,4.49415,-4.49574,4.51184,-4.51201,0.304384
2013,4.49415,-4.49574,4.51465,-4.51482,0.304353
2014,4.42307,-4.4246,4.51694,-4.51711,0.304354
2015,4.42307,-4.4246,4.51763,-4.51779,0.304372
2016,4.19074,-4.19223,4.51824,-4.5184,0.304395
2017,4.19074,-4.19223,4.51476,-4.51492,0.30441
2018,4.49074,-4.49223,4.51188,-4.51204,0.30439
2019,4.49074,-4.49223,4.51463,-4.51479,0.304359
2020,4.4198,-4.42122,4.51688,-4.51704,0.304358
2021,4.4198,-4.42122,4.51753,-4.51768,0.304375
2022,4.19713,-4.19848,4.5181,-4.51826,0.304396
2023,4.19713,-4.19848,4.51476,-4.51491,0.30441
2024,4.49713,-4.49848,4.51199,-4.51214,0.30439
2025,4.49713,-4.49848,4.51484,-4.51499,0.30436
2026,4.41635,-4.41765,4.51717,-4.51731,0.304362
2027,4.41635,-4.41765,4.51771,-4.51786,0.304381
2028,4.19373,-4.19502,4.51821,-4.51836,0.304403
2029,4.19373,-4.19502,4.51481,-4.51495,0.304416
2030,4.49373,-4.49502,4.51198,-4.51212,0.304396
2031,4.49373,-4.49502,4.51479,-4.51493,0.304365
2032,4.42266,-4.42388,4.51707,-4.51721,0.304365
2033,4.42266,-4.42388,4.51775,-4.51789,0.304383
2034,4.19034,-4.19151,4.51836,-4.5185,0.304406
2035,4.19034,-4.19151,4.51488,-4.51501,0.30442
2036,4.49034,-4.49151,4.51199,-4.51212,0.304399
2037,4.49034,-4.49151,4.51474,-4.51487,0.304368
2038,4.41941,-4.42053,4.51698,-4.51711,0.304367
2039,4.41941,-4.42053,4.51762,-4.51775,0.304384
2040,4.19671,-4.19782,4.5182,-4.51832,0.304405
2041,4.19671,-4.19782,4.51485,-4.51497,0.304418
2042,4.49671,-4.49782,4.51207,-4.51219,0.304397
2043,4.49671,-4.49782,4.51492,-4.51504,0.304368
2044,4.41595,-4.417,4.51724,-4.51736,0.304368
2045,4.41595,-4.417,4.51778,-4.5179,0.304387
2046,4.19335,-4.19436,4.51828,-4.5184,0.304409
2047,4.19335,-4.19436,4.51487,-4.51498,0.304422
2048,4.49335,-4.49436,4.51204,-4.51215,0.304401
2049,4.49335,-4.49436,4.51484,-4.51495,0.30437
2050,4.42228,-4.42325,4.51712,-4.51723,0.30437
2051,4.42228,-4.42325,4.5178,-4.51791,0.304388
2052,4.18994,-4.1909,4.5184,-4.51851,0.30441
2053,4.18994,-4.1909,4.51491,-4.51502,0.304424
2054,4.48994,-4.4909,4.51202,-4.51213,0.304403
2055,4.48994,-4.4909,4.51477,-4.51487,0.304371
2056,4.41902,-4.41993,4.517,-4.51711,0.30437
2057,4.41902,-4.41993,4.51764,-4.51775,0.304387
2058,4.19635,-4.19722,4.51821,-4.51831,0.304407
2059,4.19635,-4.19722,4.51486,-4.51496,0.30442
2060,4.49635,-4.49722,4.51208,-4.51218,0.304399
2061,4.49635,-4.49722,4.51492,-4.51502,0.304369
2062,4.4156,-4.41643,4.51724,-4.51734,0.30437
2063,4.4156,-4.41643,4.51778,-4.51787,0.304388
2064,4.19299,-4.1938,4.51827,-4.51836,0.30441
2065,4.19299,-4.1938,4.51486,-4.51495,0.304422
2066,4.49299,-4.4938,4.51202,-4.51211,0.304401
2067,4.49299,-4.4938,4.51482,-4.51491,0.30437
2068,4.42193,-4.42272,4.5171,-4.51719,0.304369
2069,4.42193,-4.42272,4.51777,-4.51786,0.304387
2070,4.19921,-4.19037,4.51837,-4.51846,0.304409
2071,4.19921,-4.19037,4.51505,-4.51496,0.304423
2072,4.49921,-4.49037,4.51229,-4.51207,0.304402
2073,4.49921,-4.49037,4.51516,-4.51482,0.304372
2074,4.41834,-4.41943,4.51749,-4.51705,0.304372
2075,4.41834,-4.41943,4.51804,-4.5177,0.304391
2076,4.19566,-4.19675,4.51854,-4.51828,0.304412
2077,4.19566,-4.19675,4.51514,-4.51493,0.304426
2078,4.49566,-4.49675,4.51231,-4.51216,0.304406
2079,4.49566,-4.49675,4.51512,-4.51501,0.304375
2080,4.4245,-4.41599,4.5174,-4.51733,0.304376
2081,4.4245,-4.41599,4.51809,-4.51788,0.304395
2082,4.19212,-4.19337,4.5187,-4.51838,0.304417
2083,4.19212,-4.19337,4.51521,-4.51497,0.304431
2084,4.49212,-4.49337,4.51232,-4.51214,0.30441
2085,4.49212,-4.49337,4.51508,-4.51495,0.304379
2086,4.4211,-4.4223,4.51732,-4.51723,0.304379
2087,4.4211,-4.4223,4.51796,-4.51791,0.304397
2088,4.19835,-4.18997,4.51853,-4.51851,0.304418
2089,4.19835,-4.18997,4.51519,-4.51503,0.304432
2090,4.49835,-4.48997,4.51241,-4.51213,0.304411
2091,4.49835,-4.48997,4.51526,-4.51488,0.304381
2092,4.41748,-4.41904,4.51758,-4.51712,0.304381
2093,4.41748,-4.41904,4.51812,-4.51776,0.304399
2094,4.19483,-4.19635,4.51861,-4.51834,0.30442
2095,4.19483,-4.19635,4.51519,-4.515,0.304433
2096,4.49483,-4.49635,4.51236,-4.51222,0.304412
2097,4.49483,-4.49635,4.51516,-4.51507,0.304382
2098,4.42368,-4.41559,4.51744,-4.51739,0.304382
2099,4.42368,-4.41559,4.51811,-4.51793,0.3044
2100,4.19129,-4.19298,4.51871,-4.51842,0.304422
2101,4.19129,-4.19298,4.51522,-4.51501,0.304436
2102,4.49129,-4.49298,4.51233,-4.51218,0.304415
2103,4.49129,-4.49298,4.51508,-4.51498,0.304383
2104,4.42029,-4.42193,4.51731,-4.51726,0.304383
2105,4.42029,-4.42193,4.51795,-4.51794,0.3044
2106,4.19756,-4.1896,4.51852,-4.51854,0.304421
2107,4.19756,-4.1896,4.51517,-4.51505,0.304434
2108,4.49756,-4.4896,4.51239,-4.51215,0.304413
2109,4.49756,-4.4896,4.51523,-4.51489,0.304383
2110,4.41673,-4.41868,4.51755,-4.51713,0.304382
2111,4.41673,-4.41868,4.51808,-4.51777,0.3044
2112,4.19409,-4.19601,4.51857,-4.51834,0.304421
2113,4.19409,-4.19601,4.51515,-4.51499,0.304433
2114,4.49409,-4.49601,4.51231,-4.51221,0.304412
2115,4.49409,-4.49601,4.5151,-4.51505,0.304381
2116,4.42297,-4.41526,4.51738,-4.51737,0.304381
2117,4.42297,-4.41526,4.51805,-4.51791,0.3044
2118,4.19062,-4.19265,4.51865,-4.5184,0.304421
2119,4.19062,-4.19265,4.51515,-4.51498,0.304434
2120,4.49062,-4.49265,4.51225,-4.51215,0.304413
2121,4.49062,-4.49265,4.515,-4.51494,0.304381
2122,4.41966,-4.42161,4.51723,-4.51722,0.30438
2123,4.41966,-4.42161,4.51786,-4.51789,0.304397
2124,4.19694,-4.18929,4.51843,-4.51849,0.304418
2125,4.19694,-4.18929,4.51508,-4.51499,0.304431
2126,4.49694,-4.48929,4.51229,-4.51209,0.30441
2127,4.49694,-4.48929,4.51513,-4.51483,0.304379
2128,4.41615,-4.41839,4.51745,-4.51706,0.304378
2129,4.41615,-4.41839,4.51798,-4.5177,0.304395
2130,4.19352,-4.19572,4.51846,-4.51827,0.304416
2131,4.19352,-4.19572,4.51504,-4.51491,0.304428
2132,4.49352,-4.49572,4.5122,-4.51213,0.304407
2133,4.49352,-4.49572,4.51499,-4.51497,0.304376
2134,4.42243,-4.42459,4.51726,-4.51729,0.304376
2135,4.42243,-4.42459,4.51793,-4.51799,0.304394
2136,4.1901,-4.19219,4.51853,-4.51861,0.304416
2137,4.1901,-4.19219,4.51504,-4.51514,0.30443
2138,4.4901,-4.49219,4.51214,-4.51226,0.30441
2139,4.4901,-4.49219,4.51489,-4.51503,0.304379
2140,4.41915,-4.42118,4.51712,-4.51728,0.304378
2141,4.41915,-4.42118,4.51776,-4.51792,0.304395
2142,4.19647,-4.19846,4.51833,-4.5185,0.304415
2143,4.19647,-4.19846,4.51498,-4.51516,0.304429
2144,4.49647,-4.49846,4.5122,-4.51238,0.304408
2145,4.49647,-4.49846,4.51505,-4.51523,0.304378
2146,4.41571,-4.4176,4.51737,-4.51756,0.304379
2147,4.41571,-4.4176,4.51791,-4.5181,0.304399
2148,4.1931,-4.19495,4.5184,-4.51859,0.30442
2149,4.1931,-4.19495,4.51499,-4.51518,0.304433
2150,4.4931,-4.49495,4.51216,-4.51235,0.304413
2151,4.4931,-4.49495,4.51496,-4.51516,0.304382
2152,4.42206,-4.42375,4.51725,-4.51744,0.304381
2153,4.42206,-4.42375,4.51792,-4.51811,0.304399
2154,4.18971,-4.1914,4.51853,-4.51871,0.304421
2155,4.18971,-4.1914,4.51504,-4.51522,0.304435
2156,4.48971,-4.4914,4.51215,-4.51233,0.304415
2157,4.48971,-4.4914,4.5149,-4.51508,0.304383
2158,4.4188,-4.4204,4.51713,-4.51731,0.304382
2159,4.4188,-4.4204,4.51777,-4.51795,0.304398
2160,4.19613,-4.19767,4.51834,-4.51852,0.304419
2161,4.19613,-4.19767,4.51499,-4.51516,0.304432
2162,4.49613,-4.49767,4.51221,-4.51238,0.304411
2163,4.49613,-4.49767,4.51505,-4.51522,0.304381
2164,4.41538,-4.41683,4.51737,-4.51754,0.304381
2165,4.41538,-4.41683,4.51791,-4.51808,0.3044
2166,4.19277,-4.1942,4.5184,-4.51857,0.304422
2167,4.19277,-4.1942,4.51499,-4.51515,0.304435
2168,4.49277,-4.4942,4.51216,-4.51231,0.304413
2169,4.49277,-4.4942,4.51496,-4.51511,0.304382
2170,4.42172,-4.42306,4.51723,-4.51739,0.304381
2171,4.42172,-4.42306,4.51791,-4.51806,0.304399
2172,4.1894,-4.19072,4.51851,-4.51866,0.304421
2173,4.1894,-4.19072,4.51502,-4.51516,0.304435
2174,4.4894,-4.49072,4.51212,-4.51227,0.304413
2175,4.4894,-4.49072,4.51486,-4.51501,0.304381
2176,4.4185,-4.41972,4.5171,-4.51724,0.30438
2177,4.4185,-4.41972,4.51773,-4.51787,0.304396
2178,4.19581,-4.19703,4.5183,-4.51844,0.304417
2179,4.19581,-4.19703,4.51495,-4.51508,0.304429
2180,4.49581,-4.49703,4.51216,-4.51229,0.304408
2181,4.49581,-4.49703,4.515,-4.51513,0.304378
2182,4.41509,-4.41624,4.51731,-4.51745,0.304378
2183,4.41509,-4.41624,4.51785,-4.51798,0.304397
2184,4.1925,-4.1936,4.51834,-4.51847,0.304418
2185,4.1925,-4.1936,4.51492,-4.51505,0.30443
2186,4.4925,-4.4936,4.51209,-4.51221,0.304409
2187,4.4925,-4.4936,4.51488,-4.515,0.304377
2188,4.42145,-4.42251,4.51716,-4.51728,0.304376
2189,4.42145,-4.42251,4.51783,-4.51795,0.304394
2190,4.18915,-4.19018,4.51842,-4.51854,0.304415
2191,4.18915,-4.19018,4.51493,-4.51505,0.304429
2192,4.48915,-4.49018,4.51203,-4.51215,0.304407
2193,4.48915,-4.49018,4.51477,-4.51489,0.304375
2194,4.41825,-4.41923,4.517,-4.51712,0.304373
2195,4.41825,-4.41923,4.51764,-4.51775,0.30439
2196,4.19559,-4.19655,4.5182,-4.51831,0.30441
2197,4.19559,-4.19655,4.51484,-4.51495,0.304422
